vl_remun_media_nom,vl_remun_media_sm,vl_remun_dezembro_nom,vl_remun_dezembro_sm,qtd_hora_contr,vl_ultima_remuneracao_ano,vl_salario_contratual
3994.94,3.82,4364.73,4.17,40,4364.73,4030.2
2623.74,2.51,0.0,0.0,40,171.98,2504.5
3994.94,3.82,4364.73,4.17,40,4364.73,4030.2
0.0,0.0,0.0,0.0,36,123.96,2955.82
4326.25,4.13,4326.25,4.13,44,4326.25,2955.82
1453.84,1.38,1190.6,1.13,33,1190.6,1055.75
5189.37,4.96,5175.0,4.95,44,5175.0,45.0
1215.76,1.15,1640.2,1.56,44,1640.2,1490.2
1215.76,1.15,1640.2,1.56,44,1640.2,1490.2
4365.13,4.17,4642.4,4.44,39,4642.4,30.11
608.9,0.58,608.9,0.58,44,608.9,1348.28
1658.17,1.58,1863.2,1.78,44,1863.2,1720.4
2144.36,2.05,0.0,0.0,44,2050.0,20.5
2144.36,2.05,0.0,0.0,44,2050.0,20.5
1398.93,1.33,1370.09,1.31,44,1370.09,1237.23
3636.35,3.47,3485.05,3.33,44,3485.05,3276.05
5200.24,4.97,5405.16,5.17,40,5405.16,4126.08
2940.34,2.8,0.0,0.0,40,2799.54,2799.54
1895.3,1.82,0.0,0.0,44,1895.3,1895.3
2799.54,2.67,2799.54,2.67,40,2799.54,2799.54
4761.28,4.55,6695.02,6.4,20,6695.02,3294.72
1787.36,1.7,0.0,0.0,44,1289.62,0.0
1386.03,1.32,1402.38,1.34,44,1402.38,1402.38
2017.5,1.92,975.44,0.93,44,975.44,3251.46
1365.39,1.3,1323.89,1.26,35,1323.89,1323.89
2220.0,2.12,0.0,0.0,44,222.0,20.62
2190.02,2.09,2220.0,2.12,44,2220.0,22.2
2272.58,2.17,3669.08,3.51,42,3669.08,1401.85
1059.05,1.0,0.0,0.0,44,823.71,1765.09
1070.8,1.02,0.0,0.0,44,340.31,1276.17
1499.26,1.43,1765.09,1.68,44,1765.09,1765.09
1341.39,1.28,1605.49,1.53,40,1605.49,1278.71
3693.54,3.53,0.0,0.0,44,4196.39,3637.67
1282.26,1.22,1278.71,1.22,44,1278.71,1278.71
0.0,0.0,0.0,0.0,0,,24.7
4318.82,4.13,0.0,0.0,2,1731.07,44.9
2459.38,2.35,2459.38,2.35,44,2459.38,3689.07
3689.5,3.52,1256.74,1.2,44,1256.74,3770.23
2090.0,2.0,0.0,0.0,40,2090.0,31.35
2847.13,2.71,3222.9,3.08,44,3222.9,30.0
1042.0,1.0,0.0,0.0,44,33.71,10.45
760.02,0.72,1203.68,1.15,44,1203.68,1186.36
961.58,0.91,0.0,0.0,44,150.0,15.0
820.21,0.78,0.0,0.0,44,407.26,1186.35
1154.75,1.11,0.0,0.0,44,1154.75,1237.23
593.18,0.56,593.18,0.56,44,593.18,1186.35
2127.76,2.03,2070.31,1.98,44,2070.31,2070.31
2000.0,1.91,2000.0,1.91,44,2000.0,20.0
1249.95,1.19,1248.73,1.19,44,1248.73,1106.83
3851.91,3.68,6613.96,6.32,40,6613.96,3424.97
1018.49,0.97,0.0,0.0,30,243.83,9.98
1045.0,1.0,1045.0,1.0,44,1045.0,10.45
1466.17,1.4,0.0,0.0,26,191.24,13.66
705.79,0.67,0.0,0.0,20,705.79,13.66
1517.46,1.45,1517.46,1.45,26,1517.46,13.99
1450.62,1.38,1608.34,1.53,36,1608.34,1237.23
1348.28,1.29,1348.28,1.29,44,1348.28,1348.28
1394.61,1.33,0.0,0.0,30,1348.28,1259.86
2426.88,2.31,2360.5,2.25,44,2360.5,21.45
2837.96,2.71,3804.81,3.64,30,3804.81,2570.82
0.0,0.0,0.0,0.0,42,,2156.09
1385.24,1.32,1348.28,1.29,44,1348.28,1306.47
1164.01,1.12,0.0,0.0,44,1164.01,10.45
2852.47,2.72,3239.09,3.09,36,3239.09,2566.27
4210.42,4.02,6181.35,5.91,40,6181.35,38.25
1133.55,1.08,1224.0,1.17,44,1224.0,11.7
5572.9,5.33,5874.98,5.62,40,5874.98,1766.82
3787.98,3.62,3787.67,3.62,44,3787.67,2908.29
3787.98,3.62,3787.67,3.62,44,3787.67,2908.29
2989.35,2.85,3979.79,3.8,44,3979.79,2192.65
12272.12,11.74,12272.12,11.74,40,12272.12,12272.12
4686.65,4.47,4666.5,4.46,40,4666.5,38.25
11138.76,10.66,16608.76,15.89,40,16608.76,11072.51
1765.36,1.68,1880.39,1.79,44,1880.39,15.0
1784.31,1.7,0.0,0.0,44,1772.64,1696.2
1786.92,1.7,2139.28,2.04,44,2139.28,17.38
4633.51,4.43,0.0,0.0,0,6266.29,2439.78
0.0,0.0,0.0,0.0,44,,1900.92
1639.8,1.56,0.0,0.0,44,4614.2,2149.47
0.0,0.0,0.0,0.0,44,,1900.92
1639.8,1.56,0.0,0.0,44,4614.2,2149.47
9840.54,9.41,12906.21,12.35,40,12906.21,9679.66
2141.76,2.04,2083.88,1.99,44,2083.88,2135.98
9586.04,9.17,0.0,0.0,40,9726.18,5646.65
9678.94,9.26,9418.81,9.01,40,9418.81,5646.65
1107.61,1.05,0.0,0.0,44,329.95,1237.23
0.0,0.0,0.0,0.0,44,,1237.23
3052.39,2.91,3000.0,2.87,30,3000.0,29.55
15294.73,14.63,19802.17,18.94,40,19802.17,14851.63
4080.08,3.89,4085.63,3.9,40,4085.63,2218.66
4080.08,3.89,4085.63,3.9,40,4085.63,2218.66
4080.08,3.89,4085.63,3.9,40,4085.63,2218.66
12121.97,11.6,12209.35,11.68,40,12209.35,3904.93
731.21,0.69,1052.38,1.0,10,1052.38,863.35
0.0,0.0,0.0,0.0,40,,2451.12
7719.99,7.38,8382.13,8.02,40,8382.13,7749.52
3226.11,3.08,0.0,0.0,44,3096.0,15.0
3226.11,3.08,0.0,0.0,44,3096.0,15.0
3226.11,3.08,0.0,0.0,44,3096.0,15.0
3226.11,3.08,0.0,0.0,44,3096.0,15.0
3226.11,3.08,0.0,0.0,44,3096.0,15.0
3226.11,3.08,0.0,0.0,44,3096.0,15.0
1492.42,1.42,0.0,0.0,44,49.75,1492.42
1480.51,1.41,0.0,0.0,44,1350.0,15.0
3019.85,2.9,0.0,0.0,30,3019.85,6113.06
1500.0,1.43,1500.0,1.43,44,1500.0,23.0
1430.74,1.36,1430.74,1.36,44,1430.74,1388.87
4788.09,4.57,6278.35,6.0,44,6278.35,1537.5
2098.24,2.0,2124.25,2.03,44,2124.25,1725.25
2695.45,2.57,2635.36,2.52,30,2635.36,2200.39
4807.52,4.6,0.0,0.0,30,5016.53,4.62
12127.7,11.6,11358.27,10.86,44,11358.27,4789.73
2646.6,2.52,2734.4,2.61,44,2734.4,2352.57
4072.93,3.89,4004.96,3.83,40,4004.96,2188.5
4072.93,3.89,4004.96,3.83,40,4004.96,2188.5
3531.21,3.37,4498.14,4.3,40,4498.14,1711.21
3089.42,2.97,0.0,0.0,44,3089.42,2775.39
2912.93,2.78,2843.66,2.72,44,2843.66,2843.66
1285.95,1.22,1815.29,1.73,44,1815.29,1040.67
4902.53,4.69,5016.53,4.8,30,5016.53,4.62
1345.32,1.28,1284.34,1.22,44,1284.34,10.45
6399.36,6.11,6446.34,6.16,40,6446.34,4357.15
4727.06,4.52,5057.22,4.83,40,5057.22,1849.55
911.53,0.86,855.56,0.81,24,855.56,668.35
7063.2,6.75,7099.84,6.79,40,7099.84,4685.51
0.0,0.0,0.0,0.0,36,,8448.09
3852.74,3.68,5007.08,4.79,40,5007.08,1597.82
1797.81,1.71,1728.08,1.65,32,1728.08,1378.22
4337.14,4.14,5506.6,5.26,40,5506.6,4129.95
5199.66,4.97,4889.57,4.67,40,4889.57,2146.81
2468.38,2.36,2494.22,2.38,44,2494.22,2666.23
2105.33,2.01,0.0,0.0,40,2105.33,2105.33
2105.33,2.01,2105.33,2.01,40,2105.33,2105.33
1174.8,1.11,1452.48,1.38,44,1452.48,1180.72
763.96,0.73,0.0,0.0,36,763.96,1178.75
4505.5,4.3,4762.85,4.55,44,4762.85,2038.48
1530.78,1.45,1615.85,1.54,36,1615.85,1555.5
1155.31,1.1,1240.32,1.18,44,1240.32,1238.07
5009.6,4.79,6175.12,5.9,40,6175.12,4500.1
7252.37,6.94,6658.54,6.37,40,6658.54,3557.39
4902.53,4.69,5016.53,4.8,30,5016.53,4.62
4574.58,4.37,4746.6,4.54,20,4746.6,4734.64
10965.56,10.49,12181.72,11.65,30,12181.72,108.55
2421.86,2.31,2431.07,2.32,44,2431.07,2211.07
1470.1,1.4,1564.2,1.49,44,1564.2,17.38
1836.19,1.74,1796.75,1.71,40,1796.75,1796.75
11048.8,10.57,11009.14,10.53,40,11009.14,11009.14
1535.0,1.46,1552.5,1.48,44,1552.5,1552.5
1032.92,0.98,0.0,0.0,44,926.93,1696.2
3182.95,3.05,0.0,0.0,36,1034.96,2818.14
5019.83,4.8,0.0,0.0,44,4014.76,4331.62
2001.74,1.9,0.0,0.0,44,2674.96,1826.64
2001.74,1.9,0.0,0.0,44,2674.96,1826.64
14290.31,13.67,13663.98,13.07,30,13663.98,6896.58
2151.35,2.05,2205.58,2.11,36,2205.58,1595.43
2461.52,2.35,0.0,0.0,44,2391.38,1992.82
2333.98,2.24,0.0,0.0,44,2333.98,1944.98
2429.65,2.32,0.0,0.0,44,2391.38,1992.82
2391.38,2.28,2391.38,2.28,44,2391.38,1992.82
1421.8,1.35,1506.59,1.44,44,1506.59,1205.03
1543.88,1.47,0.0,0.0,44,1274.89,15.17
1328.52,1.26,2057.81,1.96,43,2057.81,14.61
4287.94,4.09,4334.93,4.14,30,4334.93,4.62
2241.75,2.14,0.0,0.0,40,2241.75,2241.75
1801.33,1.71,1930.0,1.84,40,1930.0,19.3
1880.76,1.79,1997.19,1.91,44,1997.19,1791.2
2335.36,2.23,2334.74,2.23,44,2334.74,2266.74
1447.34,1.37,1434.55,1.37,44,1434.55,1406.42
1582.61,1.5,1837.88,1.75,44,1837.88,1837.88
2032.74,1.94,2193.71,2.09,44,2193.71,2142.28
1736.42,1.65,1791.2,1.71,44,1791.2,18.28
2319.1,2.21,1629.03,1.55,44,1629.03,25.0
2319.1,2.21,1629.03,1.55,44,1629.03,25.0
5335.87,5.1,5393.25,5.16,40,5393.25,5393.25
5335.87,5.1,5393.25,5.16,40,5393.25,5393.25
2728.96,2.62,0.0,0.0,44,213.46,2022.9
2728.96,2.62,0.0,0.0,44,213.46,2022.9
3867.42,3.69,3842.57,3.67,44,3842.57,2829.08
6998.89,6.69,7618.6,7.29,40,7618.6,6136.98
5085.0,4.86,6270.07,6.0,40,6270.07,1648.64
6037.0,5.77,6554.4,6.27,40,6554.4,4518.35
5130.3,4.9,5595.36,5.35,30,5595.36,4.62
5610.67,5.36,6755.73,6.46,40,6755.73,1719.55
2279.67,2.17,2220.0,2.12,44,2220.0,22.2
5735.93,5.48,5735.93,5.48,40,5735.93,2054.34
1356.78,1.29,1419.44,1.35,44,1419.44,13.11
1027.3,0.98,0.0,0.0,44,587.03,1174.06
3060.91,2.92,0.0,0.0,44,3067.83,2596.07
0.0,0.0,0.0,0.0,44,,14.0
1983.41,1.89,2100.64,2.01,44,2100.64,1826.64
3334.67,3.18,3299.72,3.15,40,3299.72,3299.72
4864.21,4.65,5020.96,4.8,40,5020.96,28.14
972.77,0.93,0.0,0.0,44,613.33,11.0
7083.16,6.77,7103.91,6.79,40,7103.91,7103.91
3450.11,3.3,3569.24,3.41,44,3569.24,1719.57
2408.96,2.3,2800.19,2.67,44,2800.19,1843.26
1900.43,1.81,2057.62,1.96,44,2057.62,2087.96
1470.69,1.4,0.0,0.0,44,1179.55,15.41
994.79,0.95,993.36,0.95,36,993.36,10.45
714.3,0.67,671.23,0.64,44,671.23,12.24
1626.12,1.55,1681.0,1.6,30,1681.0,1521.72
2355.96,2.25,3683.7,3.52,36,3683.7,2400.79
1696.89,1.61,1626.41,1.55,36,1626.41,1529.54
3700.49,3.53,2592.35,2.48,40,2592.35,3600.48
7972.05,7.62,8541.1,8.17,25,8541.1,42.26
4849.43,4.63,4963.99,4.75,30,4963.99,2920.03
5510.66,5.27,4612.78,4.41,40,4612.78,4376.98
5926.09,5.67,5926.09,5.67,40,5926.09,3081.48
8705.31,8.32,8502.21,8.13,40,8502.21,8502.21
577.11,0.54,560.0,0.53,20,560.0,5.6
1177.6,1.12,1185.03,1.13,44,1185.03,1128.6
1177.6,1.12,1185.03,1.13,44,1185.03,1128.6
1177.6,1.12,1185.03,1.13,44,1185.03,1128.6
4723.59,4.51,6218.2,5.95,40,6218.2,4663.65
4723.59,4.51,6218.2,5.95,40,6218.2,4663.65
4723.59,4.51,6218.2,5.95,40,6218.2,4663.65
4723.59,4.51,6218.2,5.95,40,6218.2,4663.65
4135.71,3.95,4149.41,3.97,40,4149.41,3319.53
2249.44,2.14,2235.1,2.13,15,2235.1,4.62
7628.53,7.3,7661.82,7.33,40,7661.82,5038.61
2990.41,2.86,2973.63,2.84,24,2973.63,1890.91
1383.64,1.31,1387.5,1.32,40,1387.5,1387.5
674.14,0.64,0.0,0.0,44,314.6,1348.28
2094.49,2.0,1932.1,1.84,44,1932.1,1334.85
1061.71,1.01,0.0,0.0,44,856.41,1184.45
1108.19,1.05,722.71,0.69,44,722.71,1204.51
1019.99,0.97,1112.72,1.06,44,1112.72,1112.72
1019.99,0.97,1112.72,1.06,44,1112.72,1112.72
1630.82,1.55,0.0,0.0,36,49.07,1401.85
1870.01,1.78,2515.7,2.4,44,2515.7,1522.48
3064.12,2.92,3556.17,3.4,44,3556.17,3019.39
3931.61,3.75,4521.55,4.32,40,4521.55,3662.53
3931.61,3.75,4521.55,4.32,40,4521.55,3662.53
2451.54,2.34,2385.29,2.28,44,2385.29,2385.29
6585.97,6.3,6459.99,6.18,40,6459.99,5617.38
5704.72,5.45,5704.72,5.45,40,5704.72,4225.73
7855.45,7.51,8996.77,8.6,40,8996.77,9609.73
10198.55,9.76,14424.27,13.8,40,14424.27,9616.18
3071.41,2.93,3177.32,3.04,44,3177.32,3177.32
2208.84,2.11,0.0,0.0,44,2208.84,2208.84
3071.41,2.93,3177.32,3.04,44,3177.32,3177.32
2208.84,2.11,0.0,0.0,44,2208.84,2208.84
1302.95,1.24,1302.95,1.24,44,1302.95,1302.95
1302.95,1.24,1302.95,1.24,44,1302.95,1302.95
928.38,0.88,0.0,0.0,44,585.0,11.7
1210.4,1.15,1210.4,1.15,44,1210.4,1210.4
828.94,0.79,0.0,0.0,0,38.18,5.4
1184.0,1.13,0.0,0.0,44,1332.0,20.62
976.0,0.93,0.0,0.0,42,976.0,0.0
2551.26,2.43,2114.61,2.02,44,2114.61,1539.54
1808.38,1.72,0.0,0.0,36,2074.83,1722.54
2193.62,2.09,2197.66,2.1,36,2197.66,1722.54
2868.71,2.74,2606.11,2.49,44,2606.11,18.01
4420.41,4.22,6190.61,5.92,44,6190.61,42.5
2013.25,1.92,0.0,0.0,40,131.99,2149.99
1251.6,1.2,0.0,0.0,44,1254.0,10.45
1254.0,1.2,0.0,0.0,25,1254.0,10.45
1251.6,1.2,0.0,0.0,44,1254.0,10.45
1254.0,1.2,0.0,0.0,25,1254.0,10.45
1251.6,1.2,0.0,0.0,44,1254.0,10.45
1254.0,1.2,0.0,0.0,25,1254.0,10.45
1443.83,1.37,1357.78,1.29,44,1357.78,1357.78
12763.01,12.21,12763.01,12.21,40,12763.01,12763.01
5281.5,5.05,5352.98,5.12,44,5352.98,5260.18
1397.92,1.33,0.0,0.0,44,364.32,18.0
880.65,0.84,0.0,0.0,44,880.65,13.0
810.0,0.77,810.0,0.77,44,810.0,13.5
6010.38,5.74,4476.15,4.28,20,4476.15,36.17
1849.83,1.76,0.0,0.0,44,1670.82,2088.52
5628.54,5.38,5595.36,5.35,30,5595.36,4.62
2976.64,2.84,0.0,0.0,36,1896.85,2192.65
2212.98,2.11,3285.78,3.14,13,3285.78,2192.65
7328.12,7.01,7802.77,7.46,40,7802.77,8409.73
3538.45,3.38,4931.18,4.71,40,4931.18,2558.4
4332.96,4.14,4215.86,4.03,44,4215.86,3977.23
1438.84,1.37,829.27,0.79,44,829.27,1836.25
1917.98,1.83,1975.93,1.89,36,1975.93,17.51
2244.11,2.14,2245.0,2.14,40,2245.0,22.45
726.3,0.69,0.0,0.0,44,726.3,1128.6
1187.77,1.13,1372.54,1.31,44,1372.54,12.0
1330.76,1.26,1330.42,1.27,44,1330.42,1156.89
4393.12,4.2,4391.08,4.2,30,4391.08,38.77
3247.72,3.1,3440.85,3.29,44,3440.85,3159.95
2412.34,2.3,2227.6,2.13,40,2227.6,1985.26
2429.55,2.32,2283.22,2.18,40,2283.22,21.86
1015.32,0.97,0.0,0.0,40,1015.32,1450.46
1073.1,1.02,1388.87,1.32,44,1388.87,1388.87
18060.1,17.29,18058.17,17.28,40,18058.17,18058.17
14525.81,13.9,13374.43,12.79,40,13374.43,14740.72
14525.81,13.9,13374.43,12.79,40,13374.43,14740.72
1323.73,1.26,1349.0,1.29,44,1349.0,11.4
1402.61,1.33,1789.83,1.71,36,1789.83,1232.35
1422.48,1.35,1014.7,0.97,26,1014.7,2029.4
1422.48,1.35,1014.7,0.97,26,1014.7,2029.4
4726.45,4.51,5541.12,5.3,36,5541.12,36.63
4834.12,4.62,8122.01,7.77,30,8122.01,4.62
4819.33,4.61,5380.51,5.14,44,5380.51,3949.15
1260.14,1.2,1237.23,1.18,44,1237.23,1237.23
2049.71,1.96,2049.71,1.96,44,2049.71,14.72
0.0,0.0,0.0,0.0,0,,0.0
1916.08,1.82,0.0,0.0,44,1670.62,2004.74
8420.22,8.06,8266.4,7.91,40,8266.4,8266.4
1151.61,1.1,0.0,0.0,44,1200.0,18.0
406.45,0.38,0.0,0.0,44,406.45,18.0
1276.06,1.21,0.0,0.0,44,771.2,1232.97
1276.06,1.21,0.0,0.0,44,771.2,1232.97
5964.5,5.7,6736.5,6.44,40,6736.5,1766.82
7897.2,7.55,7891.76,7.55,44,7891.76,7666.37
2950.09,2.81,3897.53,3.72,44,3897.53,2485.27
608.95,0.57,689.9,0.66,25,689.9,614.76
3267.62,3.12,3232.02,3.09,21,3232.02,0.0
8839.07,8.45,2189.5,2.09,30,2189.5,4.62
2948.52,2.81,3529.77,3.37,44,3529.77,2945.71
4420.9,4.22,5629.39,5.38,44,5629.39,3977.23
3780.06,3.61,3805.22,3.64,40,3805.22,29.0
1807.96,1.72,0.0,0.0,12,1821.53,2129.91
1807.96,1.72,0.0,0.0,12,1821.53,2129.91
2772.27,2.64,2880.32,2.75,44,2880.32,2036.89
2772.27,2.64,2880.32,2.75,44,2880.32,2036.89
1396.66,1.32,1410.0,1.34,44,1410.0,14.1
1227.6,1.17,1254.0,1.2,44,1254.0,10.45
1617.88,1.54,0.0,0.0,40,1578.53,17.0
1617.88,1.54,0.0,0.0,40,1578.53,17.0
19614.0,18.77,22874.61,21.88,40,22874.61,17658.74
5915.28,5.65,4869.54,4.65,30,4869.54,4.62
1276.52,1.21,1279.1,1.22,30,1279.1,1206.7
4555.06,4.35,0.0,0.0,40,4555.06,4555.06
4555.06,4.35,4555.06,4.35,40,4555.06,4555.06
447.83,0.42,411.33,0.39,10,411.33,4.93
447.83,0.42,411.33,0.39,10,411.33,4.93
6044.87,5.78,5652.37,5.4,44,5652.37,3405.04
4386.43,4.19,4549.13,4.35,40,4549.13,2789.17
2376.7,2.27,0.0,0.0,44,2880.91,2075.3
2376.7,2.27,0.0,0.0,44,2880.91,2075.3
0.0,0.0,0.0,0.0,44,,10.45
1864.28,1.77,2457.19,2.35,40,2457.19,1061.42
2280.25,2.17,0.0,0.0,36,1449.1,20.53
867.59,0.82,0.0,0.0,44,108.0,10.8
1626.23,1.55,2185.06,2.09,36,2185.06,1246.33
1089.39,1.04,0.0,0.0,44,1089.39,1117.25
9842.3,9.41,9685.0,9.26,40,9685.0,96.85
6683.08,6.39,5713.66,5.46,44,5713.66,3088.47
7265.42,6.95,7814.67,7.47,40,7814.67,4601.17
6438.82,6.15,7011.9,6.7,40,7011.9,701.19
2481.21,2.37,0.0,0.0,44,1760.0,1863.84
2500.89,2.39,2500.6,2.39,44,2500.6,2174.44
1336.67,1.27,0.0,0.0,44,36.82,1169.06
1943.06,1.85,2304.95,2.2,44,2304.95,2039.65
2130.61,2.03,2350.73,2.24,36,2350.73,1668.6
1218.88,1.16,0.0,0.0,44,92.73,13.91
5245.86,5.01,4914.5,4.7,44,4914.5,3236.89
1200.0,1.14,1200.0,1.14,40,1200.0,12.0
2127.12,2.03,2231.45,2.13,44,2231.45,1340.64
10388.66,9.94,9901.16,9.47,30,9901.16,6106.61
615.41,0.58,0.0,0.0,44,898.8,1348.28
0.0,0.0,0.0,0.0,36,,23.29
3488.73,3.33,4406.82,4.21,40,4406.82,3305.12
1763.47,1.68,1867.26,1.78,44,1867.26,1799.31
3455.88,3.3,4485.65,4.29,44,4485.65,2436.4
0.0,0.0,0.0,0.0,0,,0.0
1387.06,1.32,1549.09,1.48,44,1549.09,1398.87
5149.86,4.92,5543.34,5.3,40,5543.34,53.07
2380.16,2.27,2360.5,2.25,44,2360.5,2262.97
2380.16,2.27,2360.5,2.25,44,2360.5,2262.97
1348.28,1.29,1348.28,1.29,44,1348.28,1348.28
4627.21,4.42,0.0,0.0,36,4584.36,4375.36
4784.13,4.57,4584.36,4.38,36,4584.36,4375.36
13275.13,12.7,17700.18,16.93,40,17700.18,11800.12
13275.13,12.7,17700.18,16.93,40,17700.18,11800.12
1100.0,1.04,0.0,0.0,36,500.0,15.0
1100.0,1.04,0.0,0.0,36,500.0,15.0
838.7,0.8,0.0,0.0,44,731.51,10.45
1266.67,1.21,0.0,0.0,36,200.0,16.0
1462.86,1.39,0.0,0.0,36,763.2,1565.98
1124.15,1.07,1774.98,1.69,36,1774.98,1565.98
15063.18,14.41,19654.9,18.8,40,19654.9,9538.34
925.79,0.88,0.0,0.0,44,628.53,1128.6
1800.0,1.73,0.0,0.0,44,1800.0,1584.4
1201.58,1.14,0.0,0.0,36,211.18,1267.12
2477.64,2.36,3470.16,3.32,1,3470.16,17.1
1485.27,1.41,1549.89,1.48,22,1549.89,1355.38
3025.67,2.89,2943.9,2.81,40,2943.9,2943.9
3025.67,2.89,2943.9,2.81,40,2943.9,2943.9
8302.04,7.94,7421.12,7.1,40,7421.12,5420.56
1249.33,1.19,1249.33,1.19,40,1249.33,23.52
1718.43,1.64,1772.47,1.69,44,1772.47,1672.15
1415.83,1.35,0.0,0.0,36,39.51,1185.37
1406.09,1.34,1475.6,1.41,44,1475.6,1185.37
6170.3,5.9,6211.56,5.94,40,6211.56,4601.17
1169.06,1.11,1155.83,1.1,44,1155.83,12.32
2083.09,1.98,2576.46,2.46,36,2576.46,1757.28
10634.55,10.17,12470.45,11.93,40,12470.45,58.1
2299.82,2.19,2751.08,2.63,44,2751.08,2071.63
612.1,0.58,612.1,0.58,30,612.1,12.65
0.0,0.0,0.0,0.0,36,,1185.15
5213.23,4.98,5213.23,4.98,40,5213.23,2907.06
5468.21,5.22,5595.36,5.35,30,5595.36,4.62
5468.21,5.22,5595.36,5.35,30,5595.36,4.62
5468.21,5.22,5595.36,5.35,30,5595.36,4.62
1121.17,1.06,1387.7,1.32,30,1387.7,1248.93
1121.17,1.06,1387.7,1.32,30,1387.7,1248.93
0.0,0.0,0.0,0.0,44,,17.7
1821.73,1.73,1826.64,1.74,44,1826.64,1826.64
1509.51,1.44,2105.59,2.01,36,2105.59,1716.4
1374.08,1.31,1401.55,1.34,36,1401.55,1401.55
2129.81,2.03,0.0,0.0,36,2095.3,1722.54
1384.11,1.31,1385.85,1.32,36,1385.85,1176.57
2212.19,2.11,2505.47,2.39,36,2505.47,1722.54
2129.81,2.03,0.0,0.0,36,2095.3,1722.54
1384.11,1.31,1385.85,1.32,36,1385.85,1176.57
2212.19,2.11,2505.47,2.39,36,2505.47,1722.54
2825.27,2.69,2701.46,2.58,40,2701.46,2701.46
3288.34,3.14,3500.0,3.34,44,3500.0,35.0
1195.79,1.14,0.0,0.0,44,1105.53,11.55
1195.79,1.14,0.0,0.0,44,1105.53,11.55
0.0,0.0,0.0,0.0,44,223.51,1639.21
485.55,0.46,0.0,0.0,36,149.62,1372.49
1591.66,1.52,2000.0,1.91,44,2000.0,20.0
980.09,0.93,0.0,0.0,44,173.31,1079.49
980.09,0.93,0.0,0.0,44,173.31,1079.49
980.09,0.93,0.0,0.0,44,173.31,1079.49
15875.69,15.19,10146.52,9.7,0,10146.52,85.0
3805.46,3.66,0.0,0.0,44,3805.46,8359.92
726.28,0.68,491.1,0.46,40,491.1,1233.84
761.83,0.72,372.8,0.35,1,372.8,13.15
3642.46,3.48,4681.19,4.47,44,4681.19,2142.24
761.83,0.72,372.8,0.35,1,372.8,13.15
3642.46,3.48,4681.19,4.47,44,4681.19,2142.24
761.83,0.72,372.8,0.35,1,372.8,13.15
3642.46,3.48,4681.19,4.47,44,4681.19,2142.24
5227.44,4.99,8808.93,8.42,40,8808.93,1766.82
1992.88,1.9,2073.86,1.98,44,2073.86,2073.86
4902.53,4.69,5016.53,4.8,30,5016.53,4.62
4902.53,4.69,5016.53,4.8,30,5016.53,4.62
2679.76,2.57,0.0,0.0,40,2679.76,2679.76
2572.09,2.45,2690.8,2.57,20,2690.8,24.8
1190.73,1.13,0.0,0.0,20,1135.9,1102.82
1428.12,1.36,1407.14,1.34,30,1407.14,1346.06
5940.75,5.68,5886.5,5.63,40,5886.5,5886.5
5940.75,5.68,5886.5,5.63,40,5886.5,5886.5
5940.75,5.68,5886.5,5.63,40,5886.5,5886.5
3146.79,3.0,2885.88,2.76,44,2885.88,2652.64
8289.61,7.93,11703.89,11.19,30,11703.89,3644.2
8289.61,7.93,11703.89,11.19,30,11703.89,3644.2
1120.94,1.06,1084.78,1.03,44,1084.78,1084.78
651.2,0.62,514.57,0.49,44,514.57,1101.38
1249.94,1.19,0.0,0.0,44,396.61,1397.93
1675.95,1.59,0.0,0.0,6,148.88,21.44
3071.7,2.93,3015.86,2.88,44,3015.86,3015.86
1159.51,1.1,0.0,0.0,44,1287.83,1119.85
1159.51,1.1,0.0,0.0,44,1287.83,1119.85
1622.19,1.54,0.0,0.0,44,2143.24,16.4
2320.0,2.21,2400.0,2.29,41,2400.0,24.0
0.0,0.0,0.0,0.0,44,,1110.8
5614.22,5.36,5546.65,5.3,40,5546.65,3081.48
2701.91,2.58,0.0,0.0,40,160.0,23.3
0.0,0.0,0.0,0.0,44,,2043.06
1236.61,1.17,1764.7,1.68,44,1764.7,11.7
1236.61,1.17,1764.7,1.68,44,1764.7,11.7
1236.61,1.17,1764.7,1.68,44,1764.7,11.7
1212.81,1.15,1462.06,1.39,44,1462.06,1412.06
1212.81,1.15,1462.06,1.39,44,1462.06,1412.06
1212.81,1.15,1462.06,1.39,44,1462.06,1412.06
5125.5,4.9,5125.5,4.9,40,5125.5,38.25
1005.45,0.95,0.0,0.0,30,517.09,1034.18
878.5,0.83,0.0,0.0,44,829.15,1184.5
3441.37,3.29,3441.37,3.29,40,3441.37,26.27
3441.37,3.29,3441.37,3.29,40,3441.37,26.27
3441.37,3.29,3441.37,3.29,40,3441.37,26.27
3441.37,3.29,3441.37,3.29,40,3441.37,26.27
1660.0,1.58,0.0,0.0,44,960.0,18.0
1336.84,1.27,1370.0,1.31,44,1370.0,13.7
0.0,0.0,0.0,0.0,0,,0.0
352.1,0.33,0.0,0.0,36,352.1,754.5
1149.0,1.09,1149.0,1.09,44,1149.0,11.49
1276.13,1.22,0.0,0.0,44,998.47,1148.7
1461.69,1.39,1660.31,1.58,44,1660.31,1499.9
4293.68,4.1,4596.17,4.39,40,4596.17,2789.17
4293.68,4.1,4596.17,4.39,40,4596.17,2789.17
1772.21,1.69,1767.99,1.69,36,1767.99,1246.32
1240.85,1.18,0.0,0.0,44,38.21,1184.45
